1 , 0 , 1 , SXMFFW+CMBX12 , 14.361 , 133.768,704.342,141.838,718.702 , 1
1 , 0 , 1 , SXMFFW+CMBX12 , 14.361 , 157.977,704.342,170.596,718.702 , H
1 , 0 , 1 , SXMFFW+CMBX12 , 14.361 , 170.596,704.342,178.666,718.702 , 2
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 133.768,683.371,140.963,693.334 , T
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 140.963,683.371,146.498,693.334 , h
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 146.498,683.371,149.266,693.334 , i
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 149.266,683.371,153.195,693.334 , s
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 156.513,683.371,159.280,693.334 , i
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 159.280,683.371,163.209,693.334 , s
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 166.537,683.371,170.411,693.334 , t
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 170.411,683.371,175.947,693.334 , h
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 175.947,683.371,180.374,693.334 , e
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 183.692,683.371,189.227,693.334 , n
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 189.227,683.371,194.208,693.334 , o
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 194.208,683.371,198.110,693.334 , r
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 198.110,683.371,206.412,693.334 , m
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 206.412,683.371,211.394,693.334 , a
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 211.394,683.371,214.161,693.334 , l
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 217.479,683.371,221.353,693.334 , t
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 221.353,683.371,225.781,693.334 , e
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 225.781,683.371,231.039,693.334 , x
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 231.039,683.371,234.913,693.334 , t
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 238.241,683.371,241.008,693.334 , i
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 241.008,683.371,246.544,693.334 , n
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 249.861,683.371,253.736,693.334 , t
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 253.736,683.371,259.271,693.334 , h
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 259.271,683.371,263.698,693.334 , e
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 267.016,683.371,275.318,693.334 , m
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 275.318,683.371,280.299,693.334 , a
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 280.299,683.371,283.067,693.334 , i
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 283.067,683.371,288.602,693.334 , n
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 291.929,683.371,295.859,693.334 , s
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 295.859,683.371,300.286,693.334 , e
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 300.286,683.371,304.713,693.334 , c
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 304.713,683.371,308.588,693.334 , t
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 308.588,683.371,311.355,693.334 , i
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 311.355,683.371,316.337,693.334 , o
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 316.337,683.371,321.872,693.334 , n
1 , 1 , 2 , XPCBJJ+CMR10 , 9.963 , 321.872,683.371,324.639,693.334 , .
1 , 2 , 3 , SXMFFW+CMBX12 , 11.967 , 133.768,655.097,140.493,667.064 , 1
1 , 2 , 3 , SXMFFW+CMBX12 , 11.967 , 140.493,655.097,144.229,667.064 , .
1 , 2 , 3 , SXMFFW+CMBX12 , 11.967 , 144.229,655.097,150.954,667.064 , 1
1 , 2 , 3 , SXMFFW+CMBX12 , 11.967 , 164.403,655.097,174.919,667.064 , H
1 , 2 , 3 , SXMFFW+CMBX12 , 11.967 , 174.919,655.097,181.644,667.064 , 3
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 133.768,637.093,139.303,647.056 , S
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 139.303,637.093,144.285,647.056 , o
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 144.285,637.093,152.586,647.056 , m
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 152.586,637.093,157.014,647.056 , e
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 160.331,637.093,165.867,647.056 , n
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 165.867,637.093,170.848,647.056 , o
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 170.848,637.093,174.750,647.056 , r
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 174.750,637.093,183.052,647.056 , m
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 183.052,637.093,188.033,647.056 , a
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 188.033,637.093,190.801,647.056 , l
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 194.128,637.093,198.003,647.056 , t
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 198.003,637.093,202.430,647.056 , e
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 202.430,637.093,207.688,647.056 , x
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 207.688,637.093,211.563,647.056 , t
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 214.881,637.093,217.648,647.056 , i
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 217.648,637.093,223.183,647.056 , n
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 226.501,637.093,230.430,647.056 , s
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 230.430,637.093,235.965,647.056 , u
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 235.965,637.093,241.501,647.056 , b
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 241.501,637.093,245.430,647.056 , s
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 245.430,637.093,249.857,647.056 , e
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 249.857,637.093,254.285,647.056 , c
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 254.285,637.093,258.159,647.056 , t
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 258.159,637.093,260.927,647.056 , i
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 260.927,637.093,265.908,647.056 , o
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 265.908,637.093,271.443,647.056 , n
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 271.443,637.093,274.211,647.056 , .
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 278.644,637.093,286.946,647.056 , m
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 286.946,637.093,291.927,647.056 , o
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 291.927,637.093,295.857,647.056 , s
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 295.857,637.093,299.731,647.056 , t
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 303.049,637.093,308.030,647.056 , o
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 308.030,637.093,311.074,647.056 , f
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 314.392,637.093,318.266,647.056 , t
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 318.266,637.093,323.802,647.056 , h
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 323.802,637.093,328.229,647.056 , e
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 331.556,637.093,337.092,647.056 , d
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 337.092,637.093,342.073,647.056 , o
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 342.352,637.093,346.779,647.056 , c
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 346.779,637.093,352.315,647.056 , u
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 352.315,637.093,360.616,647.056 , m
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 360.616,637.093,365.044,647.056 , e
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 365.044,637.093,370.579,647.056 , n
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 370.300,637.093,374.175,647.056 , t
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 377.492,637.093,384.687,647.056 , w
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 384.687,637.093,387.455,647.056 , i
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 387.455,637.093,390.222,647.056 , l
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 390.222,637.093,392.990,647.056 , l
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 396.307,637.093,401.843,647.056 , h
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 401.843,637.093,406.824,647.056 , a
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 406.555,637.093,411.813,647.056 , v
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 411.534,637.093,415.962,647.056 , e
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 419.279,637.093,424.814,647.056 , n
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 424.814,637.093,429.796,647.056 , o
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 429.796,637.093,433.698,647.056 , r
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 433.698,637.093,442.000,647.056 , m
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 442.000,637.093,446.981,647.056 , a
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 446.981,637.093,449.749,647.056 , l
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 453.076,637.093,456.951,647.056 , t
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 456.951,637.093,461.378,647.056 , e
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 461.378,637.093,466.636,647.056 , x
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 466.636,637.093,470.511,647.056 , t
1 , 3 , 4 , XPCBJJ+CMR10 , 9.963 , 470.511,637.093,473.278,647.056 , .
1 , 4 , 5 , SXMFFW+CMBX12 , 11.967 , 133.768,608.819,140.493,620.786 , 1
1 , 4 , 5 , SXMFFW+CMBX12 , 11.967 , 140.493,608.819,144.229,620.786 , .
1 , 4 , 5 , SXMFFW+CMBX12 , 11.967 , 144.229,608.819,150.954,620.786 , 2
1 , 4 , 5 , SXMFFW+CMBX12 , 11.967 , 164.403,608.819,174.919,620.786 , H
1 , 4 , 5 , SXMFFW+CMBX12 , 11.967 , 174.919,608.819,181.644,620.786 , 3
1 , 5 , 6 , SXMFFW+CMBX12 , 14.361 , 133.768,583.988,141.838,598.348 , 2
1 , 5 , 6 , SXMFFW+CMBX12 , 14.361 , 157.977,583.988,170.596,598.348 , H
1 , 5 , 6 , SXMFFW+CMBX12 , 14.361 , 170.596,583.988,178.666,598.348 , 2
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 133.768,563.017,140.963,572.980 , T
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 140.963,563.017,146.498,572.980 , h
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 146.498,563.017,149.266,572.980 , i
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 149.266,563.017,153.195,572.980 , s
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 156.513,563.017,160.442,572.980 , s
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 160.442,563.017,164.869,572.980 , e
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 164.869,563.017,169.297,572.980 , c
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 169.307,563.017,173.181,572.980 , t
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 173.181,563.017,175.949,572.980 , i
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 175.939,563.017,180.920,572.980 , o
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 180.920,563.017,186.455,572.980 , n
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 189.783,563.017,192.550,572.980 , i
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 192.550,563.017,196.480,572.980 , s
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 199.797,563.017,205.332,572.980 , h
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 205.332,563.017,209.760,572.980 , e
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 209.760,563.017,214.741,572.980 , a
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 214.741,563.017,220.276,572.980 , d
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 220.276,563.017,223.044,572.980 , i
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 223.044,563.017,228.579,572.980 , n
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 228.579,563.017,233.560,572.980 , g
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 236.878,563.017,239.646,572.980 , l
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 239.646,563.017,244.073,572.980 , e
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 244.073,563.017,249.331,572.980 , v
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 249.062,563.017,253.490,572.980 , e
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 253.490,563.017,256.257,572.980 , l
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 259.575,563.017,264.556,572.980 , 2
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 264.556,563.017,267.324,572.980 , .
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 271.747,563.017,277.282,572.980 , S
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 277.282,563.017,282.264,572.980 , o
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 285.591,563.017,289.466,572.980 , t
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 289.466,563.017,295.001,572.980 , h
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 295.001,563.017,297.768,572.980 , i
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 297.768,563.017,301.698,572.980 , s
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 305.015,563.017,307.783,572.980 , i
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 307.783,563.017,311.712,572.980 , s
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 315.030,563.017,318.959,572.980 , s
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 318.959,563.017,323.940,572.980 , o
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 323.940,563.017,332.242,572.980 , m
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 332.242,563.017,336.669,572.980 , e
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 339.997,563.017,343.871,572.980 , t
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 343.871,563.017,348.299,572.980 , e
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 348.299,563.017,353.557,572.980 , x
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 353.557,563.017,357.431,572.980 , t
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 360.749,563.017,363.517,572.980 , i
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 363.517,563.017,369.052,572.980 , n
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 372.369,563.017,376.244,572.980 , t
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 376.244,563.017,381.779,572.980 , h
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 381.779,563.017,384.547,572.980 , i
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 384.547,563.017,388.476,572.980 , s
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 391.803,563.017,395.733,572.980 , s
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 395.733,563.017,400.160,572.980 , e
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 400.160,563.017,404.587,572.980 , c
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 404.587,563.017,408.462,572.980 , t
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 408.462,563.017,411.229,572.980 , i
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 411.229,563.017,416.211,572.980 , o
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 416.211,563.017,421.746,572.980 , n
1 , 6 , 7 , XPCBJJ+CMR10 , 9.963 , 421.746,563.017,424.514,572.980 , .
1 , 7 , 8 , SXMFFW+CMBX12 , 11.967 , 133.768,534.743,140.493,546.710 , 2
1 , 7 , 8 , SXMFFW+CMBX12 , 11.967 , 140.493,534.743,144.229,546.710 , .
1 , 7 , 8 , SXMFFW+CMBX12 , 11.967 , 144.229,534.743,150.954,546.710 , 1
1 , 7 , 8 , SXMFFW+CMBX12 , 11.967 , 164.403,534.743,174.919,546.710 , H
1 , 7 , 8 , SXMFFW+CMBX12 , 11.967 , 174.919,534.743,181.644,546.710 , 3
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 133.768,516.739,140.963,526.702 , T
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 140.136,516.739,145.117,526.702 , o
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 145.396,516.739,150.378,526.702 , o
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 150.378,516.739,153.145,526.702 , l
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 153.135,516.739,157.065,526.702 , s
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 161.249,516.739,164.293,526.702 , f
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 164.293,516.739,169.275,526.702 , o
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 169.275,516.739,173.177,526.702 , r
