1 , 0 , 1 , SXMFFW+CMBX12 , 14.361 , 133.768,704.342,141.838,718.702 , 1
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 177.361,516.739,183.588,526.702 , L
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 183.588,516.739,186.356,526.702 , i
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 186.356,516.739,191.337,526.702 , g
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 191.337,516.739,196.872,526.702 , h
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 196.593,516.739,200.468,526.702 , t
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 200.189,516.739,207.384,526.702 , w
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 207.105,516.739,211.532,526.702 , e
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 211.542,516.739,214.310,526.702 , i
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 214.310,516.739,219.291,526.702 , g
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 219.291,516.739,224.826,526.702 , h
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 224.547,516.739,228.422,526.702 , t
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 232.596,516.739,239.377,526.702 , P
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 239.377,516.739,246.987,526.702 , D
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 246.987,516.739,253.491,526.702 , F
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 257.675,516.739,262.656,526.702 , a
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 262.656,516.739,268.191,526.702 , n
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 268.191,516.739,273.727,526.702 , d
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 277.911,516.739,285.383,526.702 , X
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 285.383,516.739,292.163,526.702 , P
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 292.163,516.739,297.699,526.702 , S
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 301.873,516.739,307.131,526.702 , v
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 307.131,516.739,309.899,526.702 , i
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 309.899,516.739,314.326,526.702 , e
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 314.326,516.739,321.521,526.702 , w
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 321.242,516.739,325.670,526.702 , e
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 325.670,516.739,329.572,526.702 , r
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 333.756,516.739,341.228,526.702 , A
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 345.412,516.739,349.287,526.702 , t
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 349.287,516.739,354.268,526.702 , a
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 354.268,516.739,359.803,526.702 , b
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 359.803,516.739,365.339,526.702 , b
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 365.608,516.739,370.035,526.702 , e
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 370.035,516.739,375.570,526.702 , d
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 379.755,516.739,386.535,526.702 , P
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 386.535,516.739,394.146,526.702 , D
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 394.146,516.739,400.649,526.702 , F
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 404.833,516.739,410.092,526.702 , v
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 410.092,516.739,412.859,526.702 , i
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 412.859,516.739,417.287,526.702 , e
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 417.287,516.739,424.482,526.702 , w
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 424.203,516.739,428.630,526.702 , e
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 428.630,516.739,432.532,526.702 , r
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 436.717,516.739,442.252,526.702 , u
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 442.252,516.739,446.181,526.702 , s
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 446.181,516.739,448.949,526.702 , i
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 448.949,516.739,454.484,526.702 , n
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 454.484,516.739,459.465,526.702 , g
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 463.640,516.739,467.514,526.702 , t
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 467.514,516.739,473.049,526.702 , h
1 , 8 , 9 , XPCBJJ+CMR10 , 9.963 , 473.049,516.739,477.477,526.702 , e
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 133.768,504.784,139.303,514.747 , p
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 139.582,504.784,144.563,514.747 , o
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 144.563,504.784,150.099,514.747 , p
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 150.099,504.784,155.634,514.747 , p
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 155.634,504.784,158.402,514.747 , l
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 158.402,504.784,162.829,514.747 , e
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 162.829,504.784,166.731,514.747 , r
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 170.049,504.784,172.816,514.747 , l
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 172.816,504.784,175.584,514.747 , i
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 175.584,504.784,181.119,514.747 , b
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 181.119,504.784,185.022,514.747 , r
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 185.022,504.784,190.003,514.747 , a
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 190.003,504.784,193.905,514.747 , r
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 193.905,504.784,199.164,514.747 , y
1 , 8 , 10 , XPCBJJ+CMR10 , 9.963 , 198.337,504.784,201.104,514.747 , .
1 , 9 , 11 , SXMFFW+CMBX12 , 11.967 , 133.768,476.510,140.493,488.477 , 2
1 , 9 , 11 , SXMFFW+CMBX12 , 11.967 , 140.493,476.510,144.229,488.477 , .
1 , 9 , 11 , SXMFFW+CMBX12 , 11.967 , 144.229,476.510,150.954,488.477 , 2
1 , 9 , 11 , SXMFFW+CMBX12 , 11.967 , 164.403,476.510,174.919,488.477 , H
1 , 9 , 11 , SXMFFW+CMBX12 , 11.967 , 174.919,476.510,181.644,488.477 , 3
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 133.768,458.506,136.536,468.469 , l
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 136.536,458.506,139.303,468.469 , i
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 139.303,458.506,144.285,468.469 , g
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 144.285,458.506,149.820,468.469 , h
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 149.541,458.506,153.415,468.469 , t
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 153.136,458.506,160.331,468.469 , w
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 160.062,458.506,164.490,468.469 , e
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 164.490,458.506,167.257,468.469 , i
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 167.257,458.506,172.239,468.469 , g
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 172.239,458.506,177.774,468.469 , h
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 177.495,458.506,181.369,468.469 , t
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 183.860,458.506,190.640,468.469 , P
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 190.640,458.506,198.251,468.469 , D
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 198.251,458.506,204.755,468.469 , F
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 207.245,458.506,212.780,468.469 , d
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 212.780,458.506,217.762,468.469 , o
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 218.031,458.506,222.458,468.469 , c
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 222.468,458.506,228.003,468.469 , u
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 227.993,458.506,236.295,468.469 , m
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 236.305,458.506,240.732,468.469 , e
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 240.732,458.506,246.268,468.469 , n
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 245.989,458.506,249.863,468.469 , t
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 252.354,458.506,257.612,468.469 , v
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 257.612,458.506,260.380,468.469 , i
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 260.380,458.506,264.807,468.469 , e
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 264.807,458.506,272.002,468.469 , w
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 271.723,458.506,276.150,468.469 , e
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 276.150,458.506,280.053,468.469 , r
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 282.543,458.506,288.770,468.469 , L
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 288.770,458.506,291.538,468.469 , i
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 291.538,458.506,297.073,468.469 , b
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 297.073,458.506,300.975,468.469 , r
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 300.975,458.506,305.957,468.469 , a
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 305.957,458.506,309.859,468.469 , r
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 309.859,458.506,315.117,468.469 , y
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 317.608,458.506,320.652,468.469 , f
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 320.652,458.506,325.634,468.469 , o
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 325.634,458.506,329.536,468.469 , r
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 332.027,458.506,338.253,468.469 , L
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 338.253,458.506,341.021,468.469 , i
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 341.021,458.506,346.002,468.469 , g
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 346.002,458.506,351.537,468.469 , h
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 351.259,458.506,355.133,468.469 , t
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 354.854,458.506,362.049,468.469 , w
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 361.780,458.506,366.207,468.469 , e
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 366.207,458.506,368.975,468.469 , i
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 368.975,458.506,373.956,468.469 , g
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 373.956,458.506,379.492,468.469 , h
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 379.213,458.506,383.087,468.469 , t
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 385.578,458.506,392.358,468.469 , P
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 392.358,458.506,399.969,468.469 , D
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 399.969,458.506,406.472,468.469 , F
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 408.963,458.506,413.944,468.469 , a
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 413.944,458.506,419.479,468.469 , n
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 419.479,458.506,425.015,468.469 , d
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 427.505,458.506,434.977,468.469 , X
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 434.977,458.506,441.758,468.469 , P
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 441.758,458.506,447.293,468.469 , S
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 449.774,458.506,455.032,468.469 , v
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 455.032,458.506,457.800,468.469 , i
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 457.800,458.506,462.227,468.469 , e
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 462.227,458.506,469.422,468.469 , w
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 469.153,458.506,473.580,468.469 , e
1 , 10 , 12 , XPCBJJ+CMR10 , 9.963 , 473.580,458.506,477.483,468.469 , r
1 , 11 , 13 , SXMFFW+CMBX12 , 11.967 , 133.768,430.232,140.493,442.199 , 2
1 , 11 , 13 , SXMFFW+CMBX12 , 11.967 , 140.493,430.232,144.229,442.199 , .
1 , 11 , 13 , SXMFFW+CMBX12 , 11.967 , 144.229,430.232,150.954,442.199 , 3
1 , 11 , 13 , SXMFFW+CMBX12 , 11.967 , 164.403,430.232,174.919,442.199 , H
1 , 11 , 13 , SXMFFW+CMBX12 , 11.967 , 174.919,430.232,181.644,442.199 , 3
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 133.768,412.229,141.240,422.192 , H
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 141.240,412.229,145.667,422.192 , e
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 145.667,412.229,148.435,422.192 , l
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 148.435,412.229,151.203,422.192 , l
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 151.203,412.229,156.184,422.192 , o
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 158.665,412.229,166.413,422.192 , Q
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 166.413,412.229,171.395,422.192 , a
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 171.395,412.229,175.822,422.192 , z
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 175.822,412.229,178.590,422.192 , i
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 178.590,412.229,181.357,422.192 , .
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 185.502,412.229,190.483,422.192 , o
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 190.483,412.229,196.018,422.192 , p
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 196.297,412.229,200.725,422.192 , e
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 200.725,412.229,206.260,422.192 , n
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 206.260,412.229,211.241,422.192 , g
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 211.241,412.229,214.009,422.192 , l
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 216.489,412.229,221.471,422.192 , a
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 221.471,412.229,225.898,422.192 , c
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 225.898,412.229,230.326,422.192 , c
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 230.326,412.229,234.753,422.192 , e
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 234.753,412.229,237.521,422.192 , l
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 237.521,412.229,241.948,422.192 , e
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 241.948,412.229,245.850,422.192 , r
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 245.850,412.229,250.832,422.192 , a
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 250.832,412.229,254.706,422.192 , t
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 254.706,412.229,259.133,422.192 , e
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 259.133,412.229,264.669,422.192 , d
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 267.149,412.229,272.685,422.192 , p
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 272.963,412.229,278.499,422.192 , d
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 278.499,412.229,281.543,422.192 , f
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 284.024,412.229,289.282,422.192 , v
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 289.282,412.229,292.050,422.192 , i
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 292.050,412.229,296.477,422.192 , e
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 296.477,412.229,303.672,422.192 , w
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 303.393,412.229,307.821,422.192 , e
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 307.821,412.229,311.723,422.192 , r
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 314.204,412.229,319.739,422.192 , b
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 319.739,412.229,324.720,422.192 , a
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 324.720,412.229,328.649,422.192 , s
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 328.649,412.229,333.077,422.192 , e
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 333.077,412.229,338.612,422.192 , d
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 341.093,412.229,346.074,422.192 , o
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 346.074,412.229,351.609,422.192 , n
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 354.090,412.229,362.392,422.192 , m
