1 , 0 , 1 , SXMFFW+CMBX12 , 14.361 , 133.768,704.342,141.838,718.702 , 1
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 362.113,412.229,367.648,422.192 , u
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 367.648,412.229,373.183,422.192 , p
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 373.462,412.229,378.997,422.192 , d
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 378.997,412.229,382.042,422.192 , f
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 384.513,412.229,390.739,422.192 , L
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 390.739,412.229,393.507,422.192 , i
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 393.507,412.229,398.488,422.192 , g
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 398.488,412.229,404.023,422.192 , h
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 403.754,412.229,407.629,422.192 , t
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 407.350,412.229,414.545,422.192 , w
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 414.266,412.229,418.693,422.192 , e
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 418.693,412.229,421.461,422.192 , i
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 421.461,412.229,426.442,422.192 , g
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 426.442,412.229,431.978,422.192 , h
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 431.699,412.229,435.573,422.192 , t
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 438.054,412.229,444.834,422.192 , P
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 444.834,412.229,452.445,422.192 , D
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 452.445,412.229,458.948,422.192 , F
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 461.429,412.229,466.410,422.192 , a
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 466.410,412.229,471.945,422.192 , n
1 , 12 , 14 , XPCBJJ+CMR10 , 9.963 , 471.945,412.229,477.481,422.192 , d
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 133.768,400.273,141.240,410.236 , X
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 141.240,400.273,148.020,410.236 , P
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 148.020,400.273,153.556,410.236 , S
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 156.544,400.273,161.803,410.236 , v
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 161.803,400.273,164.570,410.236 , i
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 164.570,400.273,168.998,410.236 , e
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 168.998,400.273,176.193,410.236 , w
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 175.914,400.273,180.341,410.236 , e
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 180.341,400.273,184.244,410.236 , r
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 187.232,400.273,193.459,410.236 , L
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 193.459,400.273,196.227,410.236 , i
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 196.227,400.273,201.208,410.236 , g
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 201.208,400.273,206.743,410.236 , h
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 206.474,400.273,210.349,410.236 , t
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 210.070,400.273,217.265,410.236 , w
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 216.986,400.273,221.413,410.236 , e
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 221.413,400.273,224.181,410.236 , i
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 224.181,400.273,229.162,410.236 , g
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 229.162,400.273,234.697,410.236 , h
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 234.418,400.273,238.293,410.236 , t
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 241.281,400.273,248.062,410.236 , P
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 248.062,400.273,255.672,410.236 , D
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 255.672,400.273,262.176,410.236 , F
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 265.175,400.273,270.156,410.236 , a
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 270.156,400.273,275.691,410.236 , n
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 275.681,400.273,281.216,410.236 , d
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 284.215,400.273,291.687,410.236 , X
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 291.687,400.273,298.468,410.236 , P
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 298.468,400.273,304.003,410.236 , S
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 306.992,400.273,312.250,410.236 , v
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 312.250,400.273,315.018,410.236 , i
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 315.018,400.273,319.445,410.236 , e
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 319.445,400.273,326.640,410.236 , w
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 326.361,400.273,330.788,410.236 , e
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 330.788,400.273,334.691,410.236 , r
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 337.680,400.273,344.874,410.236 , w
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 344.874,400.273,347.642,410.236 , i
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 347.642,400.273,351.517,410.236 , t
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 351.517,400.273,357.052,410.236 , h
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 360.041,400.273,367.789,410.236 , O
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 367.789,400.273,373.325,410.236 , p
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 373.604,400.273,378.031,410.236 , e
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 378.031,400.273,383.566,410.236 , n
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 383.566,400.273,391.384,410.236 , G
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 391.384,400.273,397.611,410.236 , L
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 400.599,400.273,406.135,410.236 , b
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 406.135,400.273,411.116,410.236 , a
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 411.116,400.273,415.543,410.236 , c
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 415.264,400.273,420.523,410.236 , k
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 420.244,400.273,424.671,410.236 , e
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 424.671,400.273,430.206,410.236 , n
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 430.206,400.273,435.741,410.236 , d
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 438.740,400.273,446.212,410.236 , U
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 446.212,400.273,451.747,410.236 , n
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 451.747,400.273,454.515,410.236 , i
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 454.505,400.273,458.932,410.236 , c
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 458.942,400.273,463.924,410.236 , o
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 464.193,400.273,469.728,410.236 , d
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 469.728,400.273,474.155,410.236 , e
1 , 12 , 15 , XPCBJJ+CMR10 , 9.963 , 474.155,400.273,477.476,410.236 , -
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 133.768,388.318,139.303,398.281 , b
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 139.303,388.318,144.285,398.281 , a
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 144.285,388.318,148.214,398.281 , s
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 148.214,388.318,152.641,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 152.641,388.318,158.176,398.281 , d
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 158.176,388.318,160.944,398.281 , :
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 164.132,388.318,171.327,398.281 , T
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 170.490,388.318,174.918,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 174.918,388.318,182.389,398.281 , X
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 182.389,388.318,185.710,398.281 , -
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 185.720,388.318,190.701,398.281 , a
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 190.422,388.318,197.617,398.281 , w
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 197.338,388.318,202.320,398.281 , a
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 202.320,388.318,206.222,398.281 , r
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 206.222,388.318,210.649,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 213.798,388.318,218.225,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 218.225,388.318,223.760,398.281 , d
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 223.760,388.318,226.528,398.281 , i
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 226.528,388.318,230.402,398.281 , t
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 230.402,388.318,235.384,398.281 , o
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 235.384,388.318,239.286,398.281 , r
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 242.444,388.318,249.639,398.281 , w
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 249.639,388.318,252.407,398.281 , i
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 252.407,388.318,256.281,398.281 , t
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 256.281,388.318,261.816,398.281 , h
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 264.964,388.318,267.732,398.281 , i
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 267.732,388.318,273.267,398.281 , n
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 272.988,388.318,276.863,398.281 , t
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 276.863,388.318,281.290,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 281.290,388.318,286.271,398.281 , g
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 286.271,388.318,290.174,398.281 , r
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 290.174,388.318,295.155,398.281 , a
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 295.155,388.318,299.030,398.281 , t
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 299.030,388.318,303.457,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 303.457,388.318,308.992,398.281 , d
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 312.140,388.318,318.921,398.281 , P
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 318.921,388.318,326.531,398.281 , D
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 326.531,388.318,333.035,398.281 , F
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 336.193,388.318,341.451,398.281 , v
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 341.451,388.318,344.219,398.281 , i
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 344.219,388.318,348.646,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 348.646,388.318,355.841,398.281 , w
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 355.562,388.318,359.990,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 359.990,388.318,363.892,398.281 , r
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 367.040,388.318,374.651,398.281 , D
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 374.651,388.318,379.632,398.281 , o
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 379.911,388.318,384.338,398.281 , c
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 384.338,388.318,389.874,398.281 , u
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 389.874,388.318,398.175,398.281 , m
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 398.175,388.318,402.603,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 402.603,388.318,408.138,398.281 , n
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 407.859,388.318,411.734,398.281 , t
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 414.892,388.318,420.150,398.281 , v
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 420.150,388.318,422.918,398.281 , i
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 422.918,388.318,427.345,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 427.345,388.318,434.540,398.281 , w
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 434.261,388.318,438.688,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 438.688,388.318,442.591,398.281 , r
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 445.739,388.318,448.783,398.281 , f
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 448.783,388.318,453.765,398.281 , o
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 453.765,388.318,457.667,398.281 , r
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 460.815,388.318,466.350,398.281 , ﬁ
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 466.350,388.318,469.118,398.281 , l
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 469.118,388.318,473.545,398.281 , e
1 , 12 , 16 , XPCBJJ+CMR10 , 9.963 , 473.545,388.318,477.475,398.281 , s
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 133.768,376.363,136.536,386.326 , l
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 136.536,376.363,139.303,386.326 , i
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 139.303,376.363,144.561,386.326 , k
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 144.283,376.363,148.710,386.326 , e
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 152.037,376.363,158.818,386.326 , P
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 158.818,376.363,166.428,386.326 , D
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 166.428,376.363,172.932,386.326 , F
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 176.250,376.363,181.231,386.326 , a
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 181.231,376.363,186.766,386.326 , n
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 186.766,376.363,192.301,386.326 , d
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 195.619,376.363,202.399,386.326 , P
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 202.120,376.363,207.102,386.326 , o
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 207.102,376.363,211.031,386.326 , s
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 211.031,376.363,214.905,386.326 , t
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 214.905,376.363,218.835,386.326 , s
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 218.835,376.363,223.262,386.326 , c
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 223.262,376.363,227.164,386.326 , r
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 227.164,376.363,229.932,386.326 , i
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 229.932,376.363,235.467,386.326 , p
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 235.467,376.363,239.342,386.326 , t
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 239.342,376.363,242.109,386.326 , .
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 246.543,376.363,254.015,386.326 , X
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 254.015,376.363,257.335,386.326 , -
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 257.335,376.363,264.807,386.326 , A
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 264.807,376.363,270.342,386.326 , p
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 270.342,376.363,275.878,386.326 , p
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 275.878,376.363,279.807,386.326 , s
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 283.124,376.363,289.905,386.326 , P
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 289.905,376.363,293.807,386.326 , r
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 293.807,376.363,298.789,386.326 , o
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 299.346,376.363,302.391,386.326 , j
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 302.391,376.363,306.818,386.326 , e
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 306.818,376.363,311.246,386.326 , c
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 311.246,376.363,315.120,386.326 , t
1 , 12 , 17 , XPCBJJ+CMR10 , 9.963 , 315.120,376.363,317.888,386.326 , .
1 , 13 , 18 , XPCBJJ+CMR10 , 9.963 , 303.133,137.322,308.114,147.285 , 1
