,page,txtbox,textline,font,szie,x1,y1,x2,y2,char
197,1,3,6,WMHEFG+CMR10,9.963,325.67,613.183,329.57199999999995,623.146,r
198,1,3,6,WMHEFG+CMR10,9.963,333.756,613.183,341.228,623.146,A
199,1,3,6,WMHEFG+CMR10,9.963,345.412,613.183,349.287,623.146,t
200,1,3,6,WMHEFG+CMR10,9.963,349.287,613.183,354.26800000000003,623.146,a
201,1,3,6,WMHEFG+CMR10,9.963,354.26800000000003,613.183,359.80300000000005,623.146,b
202,1,3,6,WMHEFG+CMR10,9.963,359.80300000000005,613.183,365.339,623.146,b
203,1,3,6,WMHEFG+CMR10,9.963,365.608,613.183,370.035,623.146,e
204,1,3,6,WMHEFG+CMR10,9.963,370.035,613.183,375.57,623.146,d
205,1,3,6,WMHEFG+CMR10,9.963,379.755,613.183,386.535,623.146,P
206,1,3,6,WMHEFG+CMR10,9.963,386.535,613.183,394.14599999999996,623.146,D
207,1,3,6,WMHEFG+CMR10,9.963,394.14599999999996,613.183,400.649,623.146,F
208,1,3,6,WMHEFG+CMR10,9.963,404.833,613.183,410.092,623.146,v
209,1,3,6,WMHEFG+CMR10,9.963,410.092,613.183,412.85900000000004,623.146,i
210,1,3,6,WMHEFG+CMR10,9.963,412.85900000000004,613.183,417.287,623.146,e
211,1,3,6,WMHEFG+CMR10,9.963,417.287,613.183,424.48199999999997,623.146,w
212,1,3,6,WMHEFG+CMR10,9.963,424.20300000000003,613.183,428.63,623.146,e
213,1,3,6,WMHEFG+CMR10,9.963,428.63,613.183,432.532,623.146,r
214,1,3,6,WMHEFG+CMR10,9.963,436.717,613.183,442.25199999999995,623.146,u
215,1,3,6,WMHEFG+CMR10,9.963,442.25199999999995,613.183,446.181,623.146,s
216,1,3,6,WMHEFG+CMR10,9.963,446.181,613.183,448.949,623.146,i
217,1,3,6,WMHEFG+CMR10,9.963,448.949,613.183,454.48400000000004,623.146,n
218,1,3,6,WMHEFG+CMR10,9.963,454.48400000000004,613.183,459.465,623.146,g
219,1,3,6,WMHEFG+CMR10,9.963,463.64,613.183,467.514,623.146,t
220,1,3,6,WMHEFG+CMR10,9.963,467.514,613.183,473.04900000000004,623.146,h
221,1,3,6,WMHEFG+CMR10,9.963,473.04900000000004,613.183,477.477,623.146,e
222,1,3,7,WMHEFG+CMR10,9.963,133.768,601.2280000000001,139.303,611.191,p
223,1,3,7,WMHEFG+CMR10,9.963,139.582,601.2280000000001,144.563,611.191,o
224,1,3,7,WMHEFG+CMR10,9.963,144.563,601.2280000000001,150.099,611.191,p
225,1,3,7,WMHEFG+CMR10,9.963,150.099,601.2280000000001,155.634,611.191,p
226,1,3,7,WMHEFG+CMR10,9.963,155.634,601.2280000000001,158.40200000000002,611.191,l
227,1,3,7,WMHEFG+CMR10,9.963,158.40200000000002,601.2280000000001,162.829,611.191,e
228,1,3,7,WMHEFG+CMR10,9.963,162.829,601.2280000000001,166.731,611.191,r
229,1,3,7,WMHEFG+CMR10,9.963,169.262,601.2280000000001,172.02900000000002,611.191,l
230,1,3,7,WMHEFG+CMR10,9.963,172.02900000000002,601.2280000000001,174.797,611.191,i
231,1,3,7,WMHEFG+CMR10,9.963,174.797,601.2280000000001,180.332,611.191,b
232,1,3,7,WMHEFG+CMR10,9.963,180.332,601.2280000000001,184.235,611.191,r
233,1,3,7,WMHEFG+CMR10,9.963,184.235,601.2280000000001,189.21599999999998,611.191,a
234,1,3,7,WMHEFG+CMR10,9.963,189.21599999999998,601.2280000000001,193.118,611.191,r
235,1,3,7,WMHEFG+CMR10,9.963,193.118,601.2280000000001,198.37599999999998,611.191,y
236,1,3,7,WMHEFG+CMR10,9.963,197.55,601.2280000000001,200.317,611.191,.
237,1,3,7,WMHEFG+CMR10,9.963,204.482,601.2280000000001,207.24900000000002,611.191,l
238,1,3,7,WMHEFG+CMR10,9.963,207.24900000000002,601.2280000000001,210.017,611.191,i
239,1,3,7,WMHEFG+CMR10,9.963,210.017,601.2280000000001,214.998,611.191,g
240,1,3,7,WMHEFG+CMR10,9.963,214.998,601.2280000000001,220.533,611.191,h
241,1,3,7,WMHEFG+CMR10,9.963,220.25400000000002,601.2280000000001,224.12900000000002,611.191,t
242,1,3,7,WMHEFG+CMR10,9.963,223.85,601.2280000000001,231.045,611.191,w
243,1,3,7,WMHEFG+CMR10,9.963,230.766,601.2280000000001,235.19299999999998,611.191,e
244,1,3,7,WMHEFG+CMR10,9.963,235.19299999999998,601.2280000000001,237.96099999999998,611.191,i
245,1,3,7,WMHEFG+CMR10,9.963,237.96099999999998,601.2280000000001,242.942,611.191,g
246,1,3,7,WMHEFG+CMR10,9.963,242.942,601.2280000000001,248.477,611.191,h
247,1,3,7,WMHEFG+CMR10,9.963,248.19799999999998,601.2280000000001,252.07299999999998,611.191,t
248,1,3,7,WMHEFG+CMR10,9.963,254.613,601.2280000000001,261.394,611.191,P
249,1,3,7,WMHEFG+CMR10,9.963,261.394,601.2280000000001,269.004,611.191,D
250,1,3,7,WMHEFG+CMR10,9.963,269.004,601.2280000000001,275.508,611.191,F
251,1,3,7,WMHEFG+CMR10,9.963,278.038,601.2280000000001,283.574,611.191,d
252,1,3,7,WMHEFG+CMR10,9.963,283.574,601.2280000000001,288.555,611.191,o
253,1,3,7,WMHEFG+CMR10,9.963,288.834,601.2280000000001,293.26099999999997,611.191,c
254,1,3,7,WMHEFG+CMR10,9.963,293.26099999999997,601.2280000000001,298.796,611.191,u
255,1,3,7,WMHEFG+CMR10,9.963,298.796,601.2280000000001,307.098,611.191,m
256,1,3,7,WMHEFG+CMR10,9.963,307.098,601.2280000000001,311.526,611.191,e
257,1,3,7,WMHEFG+CMR10,9.963,311.526,601.2280000000001,317.061,611.191,n
258,1,3,7,WMHEFG+CMR10,9.963,316.782,601.2280000000001,320.656,611.191,t
259,1,3,7,WMHEFG+CMR10,9.963,323.187,601.2280000000001,328.445,611.191,v
260,1,3,7,WMHEFG+CMR10,9.963,328.445,601.2280000000001,331.213,611.191,i
261,1,3,7,WMHEFG+CMR10,9.963,331.213,601.2280000000001,335.64,611.191,e
262,1,3,7,WMHEFG+CMR10,9.963,335.64,601.2280000000001,342.835,611.191,w
263,1,3,7,WMHEFG+CMR10,9.963,342.566,601.2280000000001,346.994,611.191,e
264,1,3,7,WMHEFG+CMR10,9.963,346.994,601.2280000000001,350.89599999999996,611.191,r
265,1,3,7,WMHEFG+CMR10,9.963,353.426,601.2280000000001,359.653,611.191,L
266,1,3,7,WMHEFG+CMR10,9.963,359.653,601.2280000000001,362.421,611.191,i
267,1,3,7,WMHEFG+CMR10,9.963,362.421,601.2280000000001,367.95599999999996,611.191,b
268,1,3,7,WMHEFG+CMR10,9.963,367.95599999999996,601.2280000000001,371.858,611.191,r
269,1,3,7,WMHEFG+CMR10,9.963,371.858,601.2280000000001,376.839,611.191,a
270,1,3,7,WMHEFG+CMR10,9.963,376.839,601.2280000000001,380.74199999999996,611.191,r
271,1,3,7,WMHEFG+CMR10,9.963,380.74199999999996,601.2280000000001,386.0,611.191,y
272,1,3,7,WMHEFG+CMR10,9.963,388.531,601.2280000000001,391.575,611.191,f
273,1,3,7,WMHEFG+CMR10,9.963,391.575,601.2280000000001,396.556,611.191,o
274,1,3,7,WMHEFG+CMR10,9.963,396.556,601.2280000000001,400.459,611.191,r
275,1,3,7,WMHEFG+CMR10,9.963,402.98900000000003,601.2280000000001,409.216,611.191,L
276,1,3,7,WMHEFG+CMR10,9.963,409.216,601.2280000000001,411.98400000000004,611.191,i
277,1,3,7,WMHEFG+CMR10,9.963,411.98400000000004,601.2280000000001,416.965,611.191,g
278,1,3,7,WMHEFG+CMR10,9.963,416.965,601.2280000000001,422.5,611.191,h
279,1,3,7,WMHEFG+CMR10,9.963,422.231,601.2280000000001,426.106,611.191,t
280,1,3,7,WMHEFG+CMR10,9.963,425.827,601.2280000000001,433.022,611.191,w
281,1,3,7,WMHEFG+CMR10,9.963,432.74300000000005,601.2280000000001,437.17,611.191,e
282,1,3,7,WMHEFG+CMR10,9.963,437.17,601.2280000000001,439.93800000000005,611.191,i
283,1,3,7,WMHEFG+CMR10,9.963,439.93800000000005,601.2280000000001,444.91900000000004,611.191,g
284,1,3,7,WMHEFG+CMR10,9.963,444.91900000000004,601.2280000000001,450.454,611.191,h
285,1,3,7,WMHEFG+CMR10,9.963,450.175,601.2280000000001,454.05,611.191,t
286,1,3,7,WMHEFG+CMR10,9.963,456.59,601.2280000000001,463.371,611.191,P
287,1,3,7,WMHEFG+CMR10,9.963,463.371,601.2280000000001,470.981,611.191,D
288,1,3,7,WMHEFG+CMR10,9.963,470.981,601.2280000000001,477.485,611.191,F
289,1,3,8,WMHEFG+CMR10,9.963,133.768,589.273,138.749,599.236,a
290,1,3,8,WMHEFG+CMR10,9.963,138.749,589.273,144.285,599.236,n
291,1,3,8,WMHEFG+CMR10,9.963,144.285,589.273,149.82,599.236,d
292,1,3,8,WMHEFG+CMR10,9.963,153.137,589.273,160.609,599.236,X
293,1,3,8,WMHEFG+CMR10,9.963,160.609,589.273,167.39,599.236,P
294,1,3,8,WMHEFG+CMR10,9.963,167.39,589.273,172.925,599.236,S
295,1,3,8,WMHEFG+CMR10,9.963,176.253,589.273,181.511,599.236,v
296,1,3,8,WMHEFG+CMR10,9.963,181.511,589.273,184.278,599.236,i
297,1,3,8,WMHEFG+CMR10,9.963,184.278,589.273,188.706,599.236,e
298,1,3,8,WMHEFG+CMR10,9.963,188.706,589.273,195.90099999999998,599.236,w
299,1,3,8,WMHEFG+CMR10,9.963,195.622,589.273,200.049,599.236,e
300,1,3,8,WMHEFG+CMR10,9.963,200.049,589.273,203.952,599.236,r
301,1,4,9,WMHEFG+CMR10,9.963,219.585,569.547,225.12,579.51,n
302,1,4,9,WMHEFG+CMR10,9.963,225.12,569.547,230.102,579.51,o
303,1,4,9,WMHEFG+CMR10,9.963,230.102,569.547,234.00400000000002,579.51,r
304,1,4,9,WMHEFG+CMR10,9.963,234.00400000000002,569.547,242.30599999999998,579.51,m
305,1,4,9,WMHEFG+CMR10,9.963,242.30599999999998,569.547,247.287,579.51,a
306,1,4,9,WMHEFG+CMR10,9.963,247.287,569.547,250.055,579.51,l
307,1,5,10,WMHEFG+CMR10,9.963,272.955,569.547,281.257,579.51,m
308,1,5,10,WMHEFG+CMR10,9.963,280.978,569.547,286.513,579.51,u
309,1,5,10,WMHEFG+CMR10,9.963,286.513,569.547,290.388,579.51,t
310,1,5,10,WMHEFG+CMR10,9.963,290.388,569.547,293.155,579.51,l
311,1,5,10,WMHEFG+CMR10,9.963,293.155,569.547,297.03,579.51,t
312,1,5,10,WMHEFG+CMR10,9.963,297.03,569.547,299.797,579.51,i
313,1,5,10,WMHEFG+CMR10,9.963,303.115,569.547,310.31,579.51,w
314,1,5,10,WMHEFG+CMR10,9.963,310.041,569.547,315.022,579.51,o
315,1,5,10,WMHEFG+CMR10,9.963,315.022,569.547,318.92400000000004,579.51,r
316,1,5,10,WMHEFG+CMR10,9.963,318.92400000000004,569.547,324.46,579.51,d
317,1,8,15,WMHEFG+CMR10,9.963,336.411,569.547,341.392,579.51,a
318,1,8,15,WMHEFG+CMR10,9.963,341.392,569.547,346.92800000000005,579.51,n
319,1,8,15,WMHEFG+CMR10,9.963,346.92800000000005,569.547,352.463,579.51,d
320,1,8,15,WMHEFG+CMR10,9.963,355.78,569.547,359.655,579.51,t
321,1,8,15,WMHEFG+CMR10,9.963,359.655,569.547,365.19,579.51,h
322,1,8,15,WMHEFG+CMR10,9.963,365.19,569.547,369.61699999999996,579.51,e
323,1,8,15,WMHEFG+CMR10,9.963,369.61699999999996,569.547,373.52,579.51,r
324,1,8,15,WMHEFG+CMR10,9.963,373.52,569.547,377.94699999999995,579.51,e
325,1,8,15,WMHEFG+CMR10,9.963,381.275,569.547,388.47,579.51,w
326,1,8,15,WMHEFG+CMR10,9.963,388.191,569.547,393.17199999999997,579.51,o
327,1,8,15,WMHEFG+CMR10,9.963,393.17199999999997,569.547,397.074,579.51,r
328,1,8,15,WMHEFG+CMR10,9.963,397.074,569.547,402.60900000000004,579.51,d
329,1,6,11,WMHEFG+CMR10,9.963,208.64,557.193,213.62099999999998,567.156,a
330,1,6,11,WMHEFG+CMR10,9.963,213.62099999999998,557.193,219.157,567.156,n
331,1,6,11,WMHEFG+CMR10,9.963,219.157,557.193,224.138,567.156,o
332,1,6,11,WMHEFG+CMR10,9.963,224.138,557.193,228.012,567.156,t
333,1,6,11,WMHEFG+CMR10,9.963,228.012,557.193,233.547,567.156,h
334,1,6,11,WMHEFG+CMR10,9.963,233.547,557.193,237.975,567.156,e
335,1,6,11,WMHEFG+CMR10,9.963,237.975,557.193,241.877,567.156,r
336,1,6,11,WMHEFG+CMR10,9.963,245.195,557.193,249.097,567.156,r
337,1,6,11,WMHEFG+CMR10,9.963,249.097,557.193,254.078,567.156,o
338,1,6,11,WMHEFG+CMR10,9.963,253.799,557.193,260.994,567.156,w
339,1,7,13,WMHEFG+CMR10,9.963,292.188,557.193,296.062,567.156,t
340,1,7,13,WMHEFG+CMR10,9.963,296.062,557.193,299.965,567.156,r
341,1,7,13,WMHEFG+CMR10,9.963,299.965,557.193,305.223,567.156,y
342,1,8,16,WMHEFG+CMR10,9.963,337.657,557.193,343.19199999999995,567.156,d
343,1,8,16,WMHEFG+CMR10,9.963,343.19199999999995,557.193,347.62,567.156,e
344,1,8,16,WMHEFG+CMR10,9.963,347.62,557.193,352.04699999999997,567.156,c
345,1,8,16,WMHEFG+CMR10,9.963,352.04699999999997,557.193,355.921,567.156,t
346,1,8,16,WMHEFG+CMR10,9.963,355.921,557.193,360.349,567.156,e
347,1,8,16,WMHEFG+CMR10,9.963,360.349,557.193,364.776,567.156,c
348,1,8,16,WMHEFG+CMR10,9.963,364.776,557.193,368.651,567.156,t
349,1,8,16,WMHEFG+CMR10,9.963,368.651,557.193,371.418,567.156,i
350,1,8,16,WMHEFG+CMR10,9.963,371.418,557.193,376.95300000000003,567.156,n
351,1,8,16,WMHEFG+CMR10,9.963,376.95300000000003,557.193,381.935,567.156,g
352,1,8,16,WMHEFG+CMR10,9.963,385.25199999999995,557.193,389.12699999999995,567.156,t
353,1,8,16,WMHEFG+CMR10,9.963,389.12699999999995,557.193,394.662,567.156,h
354,1,8,16,WMHEFG+CMR10,9.963,394.662,557.193,397.43,567.156,i
355,1,8,16,WMHEFG+CMR10,9.963,397.43,557.193,401.35900000000004,567.156,s
356,1,6,12,WMHEFG+CMR10,9.963,209.055,544.839,216.52700000000002,554.802,A
357,1,6,12,WMHEFG+CMR10,9.963,219.84400000000002,544.839,223.71900000000002,554.802,t
358,1,6,12,WMHEFG+CMR10,9.963,223.71900000000002,544.839,229.25400000000002,554.802,h
359,1,6,12,WMHEFG+CMR10,9.963,229.25400000000002,544.839,232.02200000000002,554.802,i
360,1,6,12,WMHEFG+CMR10,9.963,232.02200000000002,544.839,235.924,554.802,r
361,1,6,12,WMHEFG+CMR10,9.963,235.924,544.839,241.459,554.802,d
362,1,6,12,WMHEFG+CMR10,9.963,244.787,544.839,248.68900000000002,554.802,r
363,1,6,12,WMHEFG+CMR10,9.963,248.68900000000002,544.839,253.671,554.802,o
364,1,6,12,WMHEFG+CMR10,9.963,253.392,544.839,260.587,554.802,w
365,1,7,14,WMHEFG+CMR10,9.963,294.969,544.839,302.441,554.802,A
366,1,9,17,WMHEFG+CMR10,9.963,353.874,544.839,359.409,554.802,b
367,1,9,17,WMHEFG+CMR10,9.963,359.68800000000005,544.839,364.116,554.802,e
368,1,9,17,WMHEFG+CMR10,9.963,364.116,544.839,369.374,554.802,y
369,1,9,17,WMHEFG+CMR10,9.963,369.095,544.839,374.07599999999996,554.802,o
370,1,9,17,WMHEFG+CMR10,9.963,374.07599999999996,544.839,379.611,554.802,n
371,1,9,17,WMHEFG+CMR10,9.963,379.611,544.839,385.147,554.802,d
372,1,10,18,WMHEFG+CMR10,9.963,133.768,522.977,139.303,532.94,S
373,1,10,18,WMHEFG+CMR10,9.963,139.303,522.977,144.285,532.94,o
374,1,10,18,WMHEFG+CMR10,9.963,144.285,522.977,152.586,532.94,m
375,1,10,18,WMHEFG+CMR10,9.963,152.586,522.977,157.014,532.94,e
376,1,10,18,WMHEFG+CMR10,9.963,160.33100000000002,522.977,165.86700000000002,532.94,n
377,1,10,18,WMHEFG+CMR10,9.963,165.86700000000002,522.977,170.84799999999998,532.94,o
378,1,10,18,WMHEFG+CMR10,9.963,170.84799999999998,522.977,174.75,532.94,r
379,1,10,18,WMHEFG+CMR10,9.963,174.75,522.977,183.05200000000002,532.94,m
380,1,10,18,WMHEFG+CMR10,9.963,183.05200000000002,522.977,188.033,532.94,a
381,1,10,18,WMHEFG+CMR10,9.963,188.033,522.977,190.801,532.94,l
382,1,10,18,WMHEFG+CMR10,9.963,194.128,522.977,198.003,532.94,t
383,1,10,18,WMHEFG+CMR10,9.963,198.003,522.977,202.43,532.94,e
384,1,10,18,WMHEFG+CMR10,9.963,202.43,522.977,207.688,532.94,x
385,1,10,18,WMHEFG+CMR10,9.963,207.688,522.977,211.563,532.94,t
386,1,10,18,WMHEFG+CMR10,9.963,214.88099999999997,522.977,217.925,532.94,f
387,1,10,18,WMHEFG+CMR10,9.963,217.925,522.977,222.90599999999998,532.94,o
388,1,10,18,WMHEFG+CMR10,9.963,222.90599999999998,522.977,225.674,532.94,l
389,1,10,18,WMHEFG+CMR10,9.963,225.674,522.977,228.442,532.94,l
390,1,10,18,WMHEFG+CMR10,9.963,228.442,522.977,233.423,532.94,o
391,1,10,18,WMHEFG+CMR10,9.963,233.144,522.977,240.33900000000003,532.94,w
392,1,10,18,WMHEFG+CMR10,9.963,240.33900000000003,522.977,243.107,532.94,i
393,1,10,18,WMHEFG+CMR10,9.963,243.107,522.977,248.642,532.94,n
394,1,10,18,WMHEFG+CMR10,9.963,248.642,522.977,253.623,532.94,g
395,1,10,18,WMHEFG+CMR10,9.963,256.941,522.977,260.815,532.94,t
396,1,10,18,WMHEFG+CMR10,9.963,260.815,522.977,265.796,532.94,a
397,1,10,18,WMHEFG+CMR10,9.963,265.796,522.977,271.332,532.94,b
398,1,10,18,WMHEFG+CMR10,9.963,271.332,522.977,274.099,532.94,l
399,1,10,18,WMHEFG+CMR10,9.963,274.099,522.977,278.527,532.94,e
400,1,10,18,WMHEFG+CMR10,9.963,278.527,522.977,281.29400000000004,532.94,.
401,1,11,19,WMHEFG+CMR10,9.963,303.133,137.322,308.11400000000003,147.285,1
