page,txtbox,textline,font,szie,x1,y1,x2,y2,char
1,3,6,WMHEFG+CMR10,9.963,354.268,613.183,359.803,623.146,b
1,3,6,WMHEFG+CMR10,9.963,359.803,613.183,365.339,623.146,b
1,3,6,WMHEFG+CMR10,9.963,365.608,613.183,370.035,623.146,e
1,3,6,WMHEFG+CMR10,9.963,370.035,613.183,375.570,623.146,d
1,3,6,WMHEFG+CMR10,9.963,379.755,613.183,386.535,623.146,P
1,3,6,WMHEFG+CMR10,9.963,386.535,613.183,394.146,623.146,D
1,3,6,WMHEFG+CMR10,9.963,394.146,613.183,400.649,623.146,F
1,3,6,WMHEFG+CMR10,9.963,404.833,613.183,410.092,623.146,v
1,3,6,WMHEFG+CMR10,9.963,410.092,613.183,412.859,623.146,i
1,3,6,WMHEFG+CMR10,9.963,412.859,613.183,417.287,623.146,e
1,3,6,WMHEFG+CMR10,9.963,417.287,613.183,424.482,623.146,w
1,3,6,WMHEFG+CMR10,9.963,424.203,613.183,428.630,623.146,e
1,3,6,WMHEFG+CMR10,9.963,428.630,613.183,432.532,623.146,r
1,3,6,WMHEFG+CMR10,9.963,436.717,613.183,442.252,623.146,u
1,3,6,WMHEFG+CMR10,9.963,442.252,613.183,446.181,623.146,s
1,3,6,WMHEFG+CMR10,9.963,446.181,613.183,448.949,623.146,i
1,3,6,WMHEFG+CMR10,9.963,448.949,613.183,454.484,623.146,n
1,3,6,WMHEFG+CMR10,9.963,454.484,613.183,459.465,623.146,g
1,3,6,WMHEFG+CMR10,9.963,463.640,613.183,467.514,623.146,t
1,3,6,WMHEFG+CMR10,9.963,467.514,613.183,473.049,623.146,h
1,3,6,WMHEFG+CMR10,9.963,473.049,613.183,477.477,623.146,e
1,3,7,WMHEFG+CMR10,9.963,133.768,601.228,139.303,611.191,p
1,3,7,WMHEFG+CMR10,9.963,139.582,601.228,144.563,611.191,o
1,3,7,WMHEFG+CMR10,9.963,144.563,601.228,150.099,611.191,p
1,3,7,WMHEFG+CMR10,9.963,150.099,601.228,155.634,611.191,p
1,3,7,WMHEFG+CMR10,9.963,155.634,601.228,158.402,611.191,l
1,3,7,WMHEFG+CMR10,9.963,158.402,601.228,162.829,611.191,e
1,3,7,WMHEFG+CMR10,9.963,162.829,601.228,166.731,611.191,r
1,3,7,WMHEFG+CMR10,9.963,169.262,601.228,172.029,611.191,l
1,3,7,WMHEFG+CMR10,9.963,172.029,601.228,174.797,611.191,i
1,3,7,WMHEFG+CMR10,9.963,174.797,601.228,180.332,611.191,b
1,3,7,WMHEFG+CMR10,9.963,180.332,601.228,184.235,611.191,r
1,3,7,WMHEFG+CMR10,9.963,184.235,601.228,189.216,611.191,a
1,3,7,WMHEFG+CMR10,9.963,189.216,601.228,193.118,611.191,r
1,3,7,WMHEFG+CMR10,9.963,193.118,601.228,198.376,611.191,y
1,3,7,WMHEFG+CMR10,9.963,197.550,601.228,200.317,611.191,.
1,3,7,WMHEFG+CMR10,9.963,204.482,601.228,207.249,611.191,l
1,3,7,WMHEFG+CMR10,9.963,207.249,601.228,210.017,611.191,i
1,3,7,WMHEFG+CMR10,9.963,210.017,601.228,214.998,611.191,g
1,3,7,WMHEFG+CMR10,9.963,214.998,601.228,220.533,611.191,h
1,3,7,WMHEFG+CMR10,9.963,220.254,601.228,224.129,611.191,t
1,3,7,WMHEFG+CMR10,9.963,223.850,601.228,231.045,611.191,w
1,3,7,WMHEFG+CMR10,9.963,230.766,601.228,235.193,611.191,e
1,3,7,WMHEFG+CMR10,9.963,235.193,601.228,237.961,611.191,i
1,3,7,WMHEFG+CMR10,9.963,237.961,601.228,242.942,611.191,g
1,3,7,WMHEFG+CMR10,9.963,242.942,601.228,248.477,611.191,h
1,3,7,WMHEFG+CMR10,9.963,248.198,601.228,252.073,611.191,t
1,3,7,WMHEFG+CMR10,9.963,254.613,601.228,261.394,611.191,P
1,3,7,WMHEFG+CMR10,9.963,261.394,601.228,269.004,611.191,D
1,3,7,WMHEFG+CMR10,9.963,269.004,601.228,275.508,611.191,F
1,3,7,WMHEFG+CMR10,9.963,278.038,601.228,283.574,611.191,d
1,3,7,WMHEFG+CMR10,9.963,283.574,601.228,288.555,611.191,o
1,3,7,WMHEFG+CMR10,9.963,288.834,601.228,293.261,611.191,c
1,3,7,WMHEFG+CMR10,9.963,293.261,601.228,298.796,611.191,u
1,3,7,WMHEFG+CMR10,9.963,298.796,601.228,307.098,611.191,m
1,3,7,WMHEFG+CMR10,9.963,307.098,601.228,311.526,611.191,e
1,3,7,WMHEFG+CMR10,9.963,311.526,601.228,317.061,611.191,n
1,3,7,WMHEFG+CMR10,9.963,316.782,601.228,320.656,611.191,t
1,3,7,WMHEFG+CMR10,9.963,323.187,601.228,328.445,611.191,v
1,3,7,WMHEFG+CMR10,9.963,328.445,601.228,331.213,611.191,i
1,3,7,WMHEFG+CMR10,9.963,331.213,601.228,335.640,611.191,e
1,3,7,WMHEFG+CMR10,9.963,335.640,601.228,342.835,611.191,w
1,3,7,WMHEFG+CMR10,9.963,342.566,601.228,346.994,611.191,e
1,3,7,WMHEFG+CMR10,9.963,346.994,601.228,350.896,611.191,r
1,3,7,WMHEFG+CMR10,9.963,353.426,601.228,359.653,611.191,L
1,3,7,WMHEFG+CMR10,9.963,359.653,601.228,362.421,611.191,i
1,3,7,WMHEFG+CMR10,9.963,362.421,601.228,367.956,611.191,b
1,3,7,WMHEFG+CMR10,9.963,367.956,601.228,371.858,611.191,r
1,3,7,WMHEFG+CMR10,9.963,371.858,601.228,376.839,611.191,a
1,3,7,WMHEFG+CMR10,9.963,376.839,601.228,380.742,611.191,r
1,3,7,WMHEFG+CMR10,9.963,380.742,601.228,386.000,611.191,y
1,3,7,WMHEFG+CMR10,9.963,388.531,601.228,391.575,611.191,f
1,3,7,WMHEFG+CMR10,9.963,391.575,601.228,396.556,611.191,o
1,3,7,WMHEFG+CMR10,9.963,396.556,601.228,400.459,611.191,r
1,3,7,WMHEFG+CMR10,9.963,402.989,601.228,409.216,611.191,L
1,3,7,WMHEFG+CMR10,9.963,409.216,601.228,411.984,611.191,i
1,3,7,WMHEFG+CMR10,9.963,411.984,601.228,416.965,611.191,g
1,3,7,WMHEFG+CMR10,9.963,416.965,601.228,422.500,611.191,h
1,3,7,WMHEFG+CMR10,9.963,422.231,601.228,426.106,611.191,t
1,3,7,WMHEFG+CMR10,9.963,425.827,601.228,433.022,611.191,w
1,3,7,WMHEFG+CMR10,9.963,432.743,601.228,437.170,611.191,e
1,3,7,WMHEFG+CMR10,9.963,437.170,601.228,439.938,611.191,i
1,3,7,WMHEFG+CMR10,9.963,439.938,601.228,444.919,611.191,g
1,3,7,WMHEFG+CMR10,9.963,444.919,601.228,450.454,611.191,h
1,3,7,WMHEFG+CMR10,9.963,450.175,601.228,454.050,611.191,t
1,3,7,WMHEFG+CMR10,9.963,456.590,601.228,463.371,611.191,P
1,3,7,WMHEFG+CMR10,9.963,463.371,601.228,470.981,611.191,D
1,3,7,WMHEFG+CMR10,9.963,470.981,601.228,477.485,611.191,F
1,3,8,WMHEFG+CMR10,9.963,133.768,589.273,138.749,599.236,a
1,3,8,WMHEFG+CMR10,9.963,138.749,589.273,144.285,599.236,n
1,3,8,WMHEFG+CMR10,9.963,144.285,589.273,149.820,599.236,d
1,3,8,WMHEFG+CMR10,9.963,153.137,589.273,160.609,599.236,X
1,3,8,WMHEFG+CMR10,9.963,160.609,589.273,167.390,599.236,P
1,3,8,WMHEFG+CMR10,9.963,167.390,589.273,172.925,599.236,S
1,3,8,WMHEFG+CMR10,9.963,176.253,589.273,181.511,599.236,v
1,3,8,WMHEFG+CMR10,9.963,181.511,589.273,184.278,599.236,i
1,3,8,WMHEFG+CMR10,9.963,184.278,589.273,188.706,599.236,e
1,3,8,WMHEFG+CMR10,9.963,188.706,589.273,195.901,599.236,w
1,3,8,WMHEFG+CMR10,9.963,195.622,589.273,200.049,599.236,e
1,3,8,WMHEFG+CMR10,9.963,200.049,589.273,203.952,599.236,r
1,4,9,WMHEFG+CMR10,9.963,219.585,569.547,225.120,579.510,n
1,4,9,WMHEFG+CMR10,9.963,225.120,569.547,230.102,579.510,o
1,4,9,WMHEFG+CMR10,9.963,230.102,569.547,234.004,579.510,r
1,4,9,WMHEFG+CMR10,9.963,234.004,569.547,242.306,579.510,m
1,4,9,WMHEFG+CMR10,9.963,242.306,569.547,247.287,579.510,a
1,4,9,WMHEFG+CMR10,9.963,247.287,569.547,250.055,579.510,l
1,5,10,WMHEFG+CMR10,9.963,272.955,569.547,281.257,579.510,m
1,5,10,WMHEFG+CMR10,9.963,280.978,569.547,286.513,579.510,u
1,5,10,WMHEFG+CMR10,9.963,286.513,569.547,290.388,579.510,t
1,5,10,WMHEFG+CMR10,9.963,290.388,569.547,293.155,579.510,l
1,5,10,WMHEFG+CMR10,9.963,293.155,569.547,297.030,579.510,t
1,5,10,WMHEFG+CMR10,9.963,297.030,569.547,299.797,579.510,i
1,5,10,WMHEFG+CMR10,9.963,303.115,569.547,310.310,579.510,w
1,5,10,WMHEFG+CMR10,9.963,310.041,569.547,315.022,579.510,o
1,5,10,WMHEFG+CMR10,9.963,315.022,569.547,318.924,579.510,r
1,5,10,WMHEFG+CMR10,9.963,318.924,569.547,324.460,579.510,d
1,6,11,WMHEFG+CMR10,9.963,208.640,557.193,213.621,567.156,a
1,6,11,WMHEFG+CMR10,9.963,213.621,557.193,219.157,567.156,n
1,6,11,WMHEFG+CMR10,9.963,219.157,557.193,224.138,567.156,o
1,6,11,WMHEFG+CMR10,9.963,224.138,557.193,228.012,567.156,t
1,6,11,WMHEFG+CMR10,9.963,228.012,557.193,233.547,567.156,h
1,6,11,WMHEFG+CMR10,9.963,233.547,557.193,237.975,567.156,e
1,6,11,WMHEFG+CMR10,9.963,237.975,557.193,241.877,567.156,r
1,6,11,WMHEFG+CMR10,9.963,245.195,557.193,249.097,567.156,r
1,6,11,WMHEFG+CMR10,9.963,249.097,557.193,254.078,567.156,o
1,6,11,WMHEFG+CMR10,9.963,253.799,557.193,260.994,567.156,w
1,6,12,WMHEFG+CMR10,9.963,209.055,544.839,216.527,554.802,A
1,6,12,WMHEFG+CMR10,9.963,219.844,544.839,223.719,554.802,t
1,6,12,WMHEFG+CMR10,9.963,223.719,544.839,229.254,554.802,h
1,6,12,WMHEFG+CMR10,9.963,229.254,544.839,232.022,554.802,i
1,6,12,WMHEFG+CMR10,9.963,232.022,544.839,235.924,554.802,r
1,6,12,WMHEFG+CMR10,9.963,235.924,544.839,241.459,554.802,d
1,6,12,WMHEFG+CMR10,9.963,244.787,544.839,248.689,554.802,r
1,6,12,WMHEFG+CMR10,9.963,248.689,544.839,253.671,554.802,o
1,6,12,WMHEFG+CMR10,9.963,253.392,544.839,260.587,554.802,w
1,7,13,WMHEFG+CMR10,9.963,292.188,557.193,296.062,567.156,t
1,7,13,WMHEFG+CMR10,9.963,296.062,557.193,299.965,567.156,r
1,7,13,WMHEFG+CMR10,9.963,299.965,557.193,305.223,567.156,y
1,7,14,WMHEFG+CMR10,9.963,294.969,544.839,302.441,554.802,A
1,8,15,WMHEFG+CMR10,9.963,336.411,569.547,341.392,579.510,a
1,8,15,WMHEFG+CMR10,9.963,341.392,569.547,346.928,579.510,n
1,8,15,WMHEFG+CMR10,9.963,346.928,569.547,352.463,579.510,d
1,8,15,WMHEFG+CMR10,9.963,355.780,569.547,359.655,579.510,t
1,8,15,WMHEFG+CMR10,9.963,359.655,569.547,365.190,579.510,h
1,8,15,WMHEFG+CMR10,9.963,365.190,569.547,369.617,579.510,e
1,8,15,WMHEFG+CMR10,9.963,369.617,569.547,373.520,579.510,r
1,8,15,WMHEFG+CMR10,9.963,373.520,569.547,377.947,579.510,e
1,8,15,WMHEFG+CMR10,9.963,381.275,569.547,388.470,579.510,w
1,8,15,WMHEFG+CMR10,9.963,388.191,569.547,393.172,579.510,o
1,8,15,WMHEFG+CMR10,9.963,393.172,569.547,397.074,579.510,r
1,8,15,WMHEFG+CMR10,9.963,397.074,569.547,402.609,579.510,d
1,8,16,WMHEFG+CMR10,9.963,337.657,557.193,343.192,567.156,d
1,8,16,WMHEFG+CMR10,9.963,343.192,557.193,347.620,567.156,e
1,8,16,WMHEFG+CMR10,9.963,347.620,557.193,352.047,567.156,c
1,8,16,WMHEFG+CMR10,9.963,352.047,557.193,355.921,567.156,t
1,8,16,WMHEFG+CMR10,9.963,355.921,557.193,360.349,567.156,e
1,8,16,WMHEFG+CMR10,9.963,360.349,557.193,364.776,567.156,c
1,8,16,WMHEFG+CMR10,9.963,364.776,557.193,368.651,567.156,t
1,8,16,WMHEFG+CMR10,9.963,368.651,557.193,371.418,567.156,i
1,8,16,WMHEFG+CMR10,9.963,371.418,557.193,376.953,567.156,n
1,8,16,WMHEFG+CMR10,9.963,376.953,557.193,381.935,567.156,g
1,8,16,WMHEFG+CMR10,9.963,385.252,557.193,389.127,567.156,t
1,8,16,WMHEFG+CMR10,9.963,389.127,557.193,394.662,567.156,h
1,8,16,WMHEFG+CMR10,9.963,394.662,557.193,397.430,567.156,i
1,8,16,WMHEFG+CMR10,9.963,397.430,557.193,401.359,567.156,s
1,9,17,WMHEFG+CMR10,9.963,353.874,544.839,359.409,554.802,b
1,9,17,WMHEFG+CMR10,9.963,359.688,544.839,364.116,554.802,e
1,9,17,WMHEFG+CMR10,9.963,364.116,544.839,369.374,554.802,y
1,9,17,WMHEFG+CMR10,9.963,369.095,544.839,374.076,554.802,o
1,9,17,WMHEFG+CMR10,9.963,374.076,544.839,379.611,554.802,n
1,9,17,WMHEFG+CMR10,9.963,379.611,544.839,385.147,554.802,d
1,10,18,WMHEFG+CMR10,9.963,133.768,522.977,139.303,532.940,S
1,10,18,WMHEFG+CMR10,9.963,139.303,522.977,144.285,532.940,o
1,10,18,WMHEFG+CMR10,9.963,144.285,522.977,152.586,532.940,m
1,10,18,WMHEFG+CMR10,9.963,152.586,522.977,157.014,532.940,e
1,10,18,WMHEFG+CMR10,9.963,160.331,522.977,165.867,532.940,n
1,10,18,WMHEFG+CMR10,9.963,165.867,522.977,170.848,532.940,o
1,10,18,WMHEFG+CMR10,9.963,170.848,522.977,174.750,532.940,r
1,10,18,WMHEFG+CMR10,9.963,174.750,522.977,183.052,532.940,m
1,10,18,WMHEFG+CMR10,9.963,183.052,522.977,188.033,532.940,a
1,10,18,WMHEFG+CMR10,9.963,188.033,522.977,190.801,532.940,l
1,10,18,WMHEFG+CMR10,9.963,194.128,522.977,198.003,532.940,t
1,10,18,WMHEFG+CMR10,9.963,198.003,522.977,202.430,532.940,e
1,10,18,WMHEFG+CMR10,9.963,202.430,522.977,207.688,532.940,x
1,10,18,WMHEFG+CMR10,9.963,207.688,522.977,211.563,532.940,t
1,10,18,WMHEFG+CMR10,9.963,214.881,522.977,217.925,532.940,f
1,10,18,WMHEFG+CMR10,9.963,217.925,522.977,222.906,532.940,o
1,10,18,WMHEFG+CMR10,9.963,222.906,522.977,225.674,532.940,l
1,10,18,WMHEFG+CMR10,9.963,225.674,522.977,228.442,532.940,l
1,10,18,WMHEFG+CMR10,9.963,228.442,522.977,233.423,532.940,o
1,10,18,WMHEFG+CMR10,9.963,233.144,522.977,240.339,532.940,w
1,10,18,WMHEFG+CMR10,9.963,240.339,522.977,243.107,532.940,i
1,10,18,WMHEFG+CMR10,9.963,243.107,522.977,248.642,532.940,n
1,10,18,WMHEFG+CMR10,9.963,248.642,522.977,253.623,532.940,g
1,10,18,WMHEFG+CMR10,9.963,256.941,522.977,260.815,532.940,t
1,10,18,WMHEFG+CMR10,9.963,260.815,522.977,265.796,532.940,a
1,10,18,WMHEFG+CMR10,9.963,265.796,522.977,271.332,532.940,b
1,10,18,WMHEFG+CMR10,9.963,271.332,522.977,274.099,532.940,l
1,10,18,WMHEFG+CMR10,9.963,274.099,522.977,278.527,532.940,e
1,10,18,WMHEFG+CMR10,9.963,278.527,522.977,281.294,532.940,.
1,11,19,WMHEFG+CMR10,9.963,303.133,137.322,308.114,147.285,1
